time,count
"2021-12-30T00:00:00Z",48
"2021-12-31T00:00:00Z",49
"2022-01-01T00:00:00Z",7
"2022-01-02T00:00:00Z",50
"2022-01-03T00:00:00Z",49
"2022-01-04T00:00:00Z",44
"2022-01-05T00:00:00Z",48
"2022-01-06T00:00:00Z",48
"2022-01-07T00:00:00Z",48
"2022-01-08T00:00:00Z",48
"2022-01-09T00:00:00Z",46
"2022-01-10T00:00:00Z",50
"2022-01-11T00:00:00Z",48
"2022-01-12T00:00:00Z",50
"2022-01-13T00:00:00Z",49
"2022-01-14T00:00:00Z",48
"2022-01-15T00:00:00Z",46
"2022-01-16T00:00:00Z",50
"2022-01-17T00:00:00Z",48
"2022-01-18T00:00:00Z",48
"2022-01-19T00:00:00Z",45
"2022-01-20T00:00:00Z",47
"2022-01-21T00:00:00Z",45
"2022-01-22T00:00:00Z",47
"2022-01-23T00:00:00Z",46
"2022-01-24T00:00:00Z",47
"2022-01-25T00:00:00Z",48
"2022-01-26T00:00:00Z",49
"2022-01-27T00:00:00Z",49
"2022-01-28T00:00:00Z",63
"2022-01-29T00:00:00Z",41
"2022-01-30T00:00:00Z",55
"2022-01-31T00:00:00Z",44
"2022-02-01T00:00:00Z",54
"2022-02-02T00:00:00Z",55
"2022-02-03T00:00:00Z",53
"2022-02-04T00:00:00Z",52
"2022-02-05T00:00:00Z",61
"2022-02-06T00:00:00Z",58
"2022-02-07T00:00:00Z",59
"2022-02-08T00:00:00Z",62
"2022-02-09T00:00:00Z",59
"2022-02-10T00:00:00Z",3
"2022-02-11T00:00:00Z",3
"2022-02-12T00:00:00Z",5
"2022-02-13T00:00:00Z",56
"2022-02-14T00:00:00Z",53
"2022-02-15T00:00:00Z",51
"2022-02-16T00:00:00Z",59
"2022-02-17T00:00:00Z",56
"2022-02-18T00:00:00Z",57
"2022-02-19T00:00:00Z",57
"2022-02-20T00:00:00Z",58
"2022-02-21T00:00:00Z",49
"2022-02-22T00:00:00Z",47
"2022-02-23T00:00:00Z",47
"2022-02-24T00:00:00Z",47
"2022-02-25T00:00:00Z",48
"2022-02-26T00:00:00Z",41
"2022-02-27T00:00:00Z",46
"2022-03-01T00:00:00Z",47
"2022-03-02T00:00:00Z",47
"2022-03-03T00:00:00Z",52
"2022-03-04T00:00:00Z",50
"2022-03-05T00:00:00Z",48
"2022-03-06T00:00:00Z",49
"2022-03-07T00:00:00Z",49
"2022-03-08T00:00:00Z",50
"2022-03-09T00:00:00Z",50
"2022-03-10T00:00:00Z",49
"2022-03-11T00:00:00Z",46
"2022-03-14T00:00:00Z",48
"2022-03-15T00:00:00Z",48
"2022-03-16T00:00:00Z",43
"2022-03-17T00:00:00Z",50
"2022-03-18T00:00:00Z",47
"2022-03-19T00:00:00Z",46
"2022-03-20T00:00:00Z",49
"2022-03-21T00:00:00Z",50
"2022-03-22T00:00:00Z",50
"2022-03-23T00:00:00Z",52
"2022-03-24T00:00:00Z",51
"2022-03-26T00:00:00Z",49
"2022-03-28T00:00:00Z",44
"2022-03-29T00:00:00Z",43
"2022-03-30T00:00:00Z",48
"2022-04-06T00:00:00Z",49
"2022-04-07T00:00:00Z",53
"2022-04-08T00:00:00Z",45
"2022-04-12T00:00:00Z",43
"2022-04-13T00:00:00Z",44
"2022-04-14T00:00:00Z",51
"2022-04-15T00:00:00Z",45
"2022-04-17T00:00:00Z",51
"2022-04-19T00:00:00Z",51
"2022-04-20T00:00:00Z",55
"2022-04-21T00:00:00Z",63
"2022-04-28T00:00:00Z",56
"2022-04-29T00:00:00Z",54
"2022-04-30T00:00:00Z",56
"2022-05-01T00:00:00Z",60
"2022-05-02T00:00:00Z",59
"2022-05-03T00:00:00Z",61
"2022-05-04T00:00:00Z",61
"2022-05-05T00:00:00Z",61
"2022-05-06T00:00:00Z",54
"2022-05-07T00:00:00Z",49
"2022-05-08T00:00:00Z",55
"2022-05-13T00:00:00Z",55
"2022-06-15T00:00:00Z",32
"2022-06-16T00:00:00Z",37
"2022-06-17T00:00:00Z",38
"2022-06-18T00:00:00Z",38
"2022-06-19T00:00:00Z",37
"2022-06-20T00:00:00Z",38
"2022-06-21T00:00:00Z",32
"2022-06-22T00:00:00Z",37
"2022-06-23T00:00:00Z",38
"2022-06-24T00:00:00Z",37
"2022-06-25T00:00:00Z",37
"2022-06-26T00:00:00Z",36
"2022-06-27T00:00:00Z",37
"2022-06-28T00:00:00Z",36
"2022-06-30T00:00:00Z",36
"2022-07-01T00:00:00Z",35
"2022-07-02T00:00:00Z",36
"2022-07-03T00:00:00Z",35
"2022-07-04T00:00:00Z",28
"2022-07-05T00:00:00Z",35
"2022-07-06T00:00:00Z",35
"2022-07-07T00:00:00Z",35
"2022-07-08T00:00:00Z",34
"2022-07-09T00:00:00Z",35
"2022-07-10T00:00:00Z",35
"2022-07-11T00:00:00Z",28
"2022-07-12T00:00:00Z",28
"2022-07-13T00:00:00Z",28
"2022-07-14T00:00:00Z",29
"2022-07-15T00:00:00Z",27
"2022-07-16T00:00:00Z",27
"2022-07-17T00:00:00Z",28
"2022-07-18T00:00:00Z",29
"2022-07-19T00:00:00Z",29
"2022-07-20T00:00:00Z",23
"2022-07-22T00:00:00Z",28
"2022-07-23T00:00:00Z",23
"2022-07-24T00:00:00Z",29
"2022-07-25T00:00:00Z",30
"2022-07-26T00:00:00Z",30
"2022-07-27T00:00:00Z",30
"2022-07-28T00:00:00Z",31
"2022-07-29T00:00:00Z",24
"2022-07-30T00:00:00Z",30
"2022-07-31T00:00:00Z",29
"2022-08-01T00:00:00Z",29
"2022-08-02T00:00:00Z",30
"2022-08-03T00:00:00Z",29
"2022-08-04T00:00:00Z",30
"2022-08-05T00:00:00Z",30
"2022-08-06T00:00:00Z",29
"2022-08-07T00:00:00Z",27
"2022-08-08T00:00:00Z",29
"2022-08-09T00:00:00Z",29
"2022-08-10T00:00:00Z",29
"2022-08-11T00:00:00Z",23
"2022-08-12T00:00:00Z",23
"2022-08-13T00:00:00Z",23
"2022-08-14T00:00:00Z",28
"2022-08-15T00:00:00Z",29
"2022-08-16T00:00:00Z",29
"2022-08-17T00:00:00Z",29
"2022-08-18T00:00:00Z",29
"2022-08-19T00:00:00Z",29
"2022-08-23T00:00:00Z",29
"2022-08-25T00:00:00Z",29
"2022-08-26T00:00:00Z",29
"2022-08-27T00:00:00Z",29
"2022-08-28T00:00:00Z",29
"2022-08-29T00:00:00Z",28
"2022-08-30T00:00:00Z",28
"2022-09-01T00:00:00Z",34
"2022-09-02T00:00:00Z",16
"2022-09-03T00:00:00Z",40
"2022-09-04T00:00:00Z",35
"2022-09-05T00:00:00Z",40
"2022-09-06T00:00:00Z",33
"2022-09-07T00:00:00Z",41
"2022-09-08T00:00:00Z",34
"2022-09-09T00:00:00Z",41
"2022-09-10T00:00:00Z",33
"2022-09-11T00:00:00Z",41
"2022-09-12T00:00:00Z",34
"2022-09-13T00:00:00Z",41
"2022-09-14T00:00:00Z",33
"2022-09-15T00:00:00Z",34
"2022-09-16T00:00:00Z",41
"2022-09-17T00:00:00Z",34
"2022-09-18T00:00:00Z",34
"2022-09-19T00:00:00Z",34
"2022-09-20T00:00:00Z",41
"2022-09-26T00:00:00Z",41
"2022-09-27T00:00:00Z",34
"2022-09-28T00:00:00Z",34
"2022-09-29T00:00:00Z",34
"2022-09-30T00:00:00Z",40
"2022-10-03T00:00:00Z",41
"2022-10-04T00:00:00Z",34
"2022-10-05T00:00:00Z",34
"2022-10-06T00:00:00Z",34
"2022-10-07T00:00:00Z",34
"2022-10-08T00:00:00Z",41
"2022-10-09T00:00:00Z",34
"2022-10-10T00:00:00Z",40
"2022-10-14T00:00:00Z",41
"2022-10-15T00:00:00Z",33
"2022-10-16T00:00:00Z",33
"2022-10-18T00:00:00Z",35
"2022-10-19T00:00:00Z",33
